time,actuatingForceNewton
0,-99.09200618
0.04,-98.86466056
0.08,-98.19095966
0.12,-97.09505649
0.16,-95.61452461
0.2,-93.79687202
0.24,-91.69556589
0.28,-89.36615722
0.32,-86.86295789
0.36,-84.23652572
0.4,-81.53202313
0.44,-78.78837286
0.48,-76.03805435
0.52,-73.30735866
0.56,-70.61693184
0.6,-67.98246798
0.64,-65.41544985
0.68,-62.92386964
0.72,-60.51288985
0.76,-58.18542481
0.8,-55.94263696
0.84,-53.78435062
0.88,-51.70939051
0.92,-49.71585431
0.96,-47.8013293
1,-45.96306224
1.04,-44.19809116
1.08,-42.50334616
1.12,-40.87572563
1.16,-39.31215292
1.2,-37.80961754
1.24,-36.36520456
1.28,-34.97611456
1.32,-33.6396766
1.36,-32.3533557
1.4,-31.11475625
1.44,-29.92162237
1.48,-28.77183604
1.52,-27.66341356
1.56,-26.59450092
1.6,-25.56336841
1.64,-24.56840465
1.68,-23.60811041
1.72,-22.68109223
1.76,-21.78605613
1.8,-20.9218012
1.84,-20.08721356
1.88,-19.28126025
1.92,-18.50298356
1.96,-17.75149544
2,-17.02597229
2.04,-16.32565003
2.08,-15.64981947
2.12,-14.99782217
2.16,-14.3690466
2.2,-13.76292488
2.24,-13.17893002
2.28,-12.61657377
2.32,-12.07540514
2.36,-11.5550097
2.4,-11.05500964
2.44,-10.57506469
2.48,-10.11487399
2.52,-9.674178715
2.56,-9.252765634
2.6,-8.850471268
2.64,-8.467186608
2.68,-8.102862052
2.72,-7.757512202
2.76,-7.431220081
2.8,-7.124140236
2.84,-6.836500159
2.88,-6.568599423
2.92,-6.320806005
2.96,-6.093549323
3,-5.887309734
3.04,-5.702604453
3.08,-5.539970139
3.12,-5.399942756
3.16,-5.283035606
3.2,-5.189716744
3.24,-5.120387177
3.28,-5.075361327
3.32,-5.054851195
3.36,-5.058955432
3.4,-5.087654194
3.44,-5.140810173
3.48,-5.21817575
3.52,-5.319405672
3.56,-5.444074269
3.6,-5.591695913
3.64,-5.761747241
3.68,-5.953689685
3.72,-6.166990947
3.76,-6.401144322
3.8,-6.655685039
3.84,-6.930203174
3.88,-7.224352947
3.92,-7.537858552
3.96,-7.870516841
4,-8.222197362
4.04,-8.59284031
4.08,-8.982452992
4.12,-9.391105361
4.16,-9.818925123
4.2,-10.26609285
4.24,-10.7328374
4.28,-11.21943196
4.32,-11.7261908
4.36,-12.25346684
4.4,-12.80165016
4.44,-13.37116735
4.48,-13.9624817
4.52,-14.57609418
4.56,-15.21254514
4.6,-15.87241667
4.64,-16.55633554
4.68,-17.26497669
4.72,-17.99906708
4.76,-18.75939014
4.8,-19.54679036
4.84,-20.36217844
4.88,-21.20653653
4.92,-22.08092391
4.96,-22.9864828
5,-23.92444444
5.04,-24.89613527
5.08,-25.90298329
5.12,-26.94652442
5.16,-28.02840879
5.2,-29.15040692
5.24,-30.31441548
5.28,-31.52246246
5.32,-32.77671153
5.36,-34.07946502
5.4,-35.43316518
5.44,-36.84039286
5.48,-38.3038629
5.52,-39.82641496
5.56,-41.41099847
5.6,-43.06064976
5.64,-44.77845907
5.68,-46.56752459
5.72,-48.43088982
5.76,-50.37145975
5.8,-52.39189047
5.84,-54.49444558
5.88,-56.68081166
5.92,-58.95186415
5.96,-61.30737383
6,-63.74564423
6.04,-66.26307099
6.08,-68.85361713
6.12,-71.5082039
6.16,-74.21402687
6.2,-76.95382294
6.24,-79.70513645
6.28,-82.43966289
6.32,-85.12278447
6.36,-87.71344797
6.4,-90.16456206
6.44,-92.42409255
6.48,-94.43699211
6.52,-96.14800064
6.56,-97.50519081
6.6,-98.46393567
6.64,-98.99079001
6.68,-99.06667601
6.72,-98.6888042
6.76,-97.87096065
6.8,-96.64210336
6.84,-95.0435418
6.88,-93.12521835
6.92,-90.9417056
6.96,-88.54847415
7,-85.99882054
7.04,-83.34164453
7.08,-80.62008714
7.12,-77.87091958
7.16,-75.12451269
7.2,-72.40520556
7.24,-69.73191252
7.28,-67.11884146
7.32,-64.5762339
7.36,-62.11106906
7.4,-59.72769962
7.44,-57.42840498
7.48,-55.21385947
7.52,-53.08352006
7.56,-51.0359418
7.6,-49.06903065
7.64,-47.18024357
7.68,-45.36674476
7.72,-43.62552639
7.76,-41.95350061
7.8,-40.34756866
7.84,-38.80467201
7.88,-37.32182928
7.92,-35.8961622
7.96,-34.52491304
8,-33.20545558
8.04,-31.93530109
8.08,-30.71210063
8.12,-29.53364455
8.16,-28.39786007
8.2,-27.30280728
8.24,-26.24667425
8.28,-25.22777136
8.32,-24.24452533
8.36,-23.29547289
8.4,-22.37925446
8.44,-21.49460776
8.48,-20.64036158
8.52,-19.81542965
8.56,-19.01880474
8.6,-18.24955296
8.64,-17.50680831
8.68,-16.78976755
8.72,-16.0976854
8.76,-15.42987003
8.8,-14.78567903
8.84,-14.16451577
8.88,-13.56582628
8.92,-12.98909667
8.96,-12.43385126
9,-11.89965128
9.04,-11.38609445
9.08,-10.89281533
9.12,-10.41948655
9.16,-9.965820908
9.2,-9.531574363
9.24,-9.116549761
9.28,-8.720601244
9.32,-8.343639055
9.36,-7.985634478
9.4,-7.646624498
9.44,-7.326715705
9.48,-7.026086903
9.52,-6.744989837
9.56,-6.483747444
9.6,-6.242749125
9.64,-6.022442624
9.68,-5.823322322
9.72,-5.645913999
9.76,-5.490756432
9.8,-5.35838053
9.84,-5.249287015
9.88,-5.163923932
9.92,-5.102665443
9.96,-5.065793368
10,-5.053482869
10.04,-5.065793368
10.08,-5.102665443
10.12,-5.163923932
10.16,-5.249287015
10.2,-5.35838053
10.24,-5.490756432
10.28,-5.645913999
10.32,-5.823322322
10.36,-6.022442624
10.4,-6.242749125
10.44,-6.483747444
10.48,-6.744989837
10.52,-7.026086903
10.56,-7.326715705
10.6,-7.646624498
10.64,-7.985634478
10.68,-8.343639055
10.72,-8.720601244
10.76,-9.116549761
10.8,-9.531574363
10.84,-9.965820908
10.88,-10.41948655
10.92,-10.89281533
10.96,-11.38609445
11,-11.89965128
11.04,-12.43385126
11.08,-12.98909667
11.12,-13.56582628
11.16,-14.16451577
11.2,-14.78567903
11.24,-15.42987003
11.28,-16.0976854
11.32,-16.78976755
11.36,-17.50680831
11.4,-18.24955296
11.44,-19.01880474
11.48,-19.81542965
11.52,-20.64036158
11.56,-21.49460776
11.6,-22.37925446
11.64,-23.29547289
11.68,-24.24452533
11.72,-25.22777136
11.76,-26.24667425
11.8,-27.30280728
11.84,-28.39786007
11.88,-29.53364455
11.92,-30.71210063
11.96,-31.93530109
12,-33.20545558
12.04,-34.52491304
12.08,-35.8961622
12.12,-37.32182928
12.16,-38.80467201
12.2,-40.34756866
12.24,-41.95350061
12.28,-43.62552639
12.32,-45.36674476
12.36,-47.18024357
12.4,-49.06903065
12.44,-51.0359418
12.48,-53.08352006
12.52,-55.21385947
12.56,-57.42840498
12.6,-59.72769962
12.64,-62.11106906
12.68,-64.5762339
12.72,-67.11884146
12.76,-69.73191252
12.8,-72.40520556
12.84,-75.12451269
12.88,-77.87091958
12.92,-80.62008714
12.96,-83.34164453
13,-85.99882054
13.04,-88.54847415
13.08,-90.9417056
13.12,-93.12521835
13.16,-95.0435418
13.2,-96.64210336
13.24,-97.87096065
13.28,-98.6888042
13.32,-99.06667601
13.36,-98.99079001
13.4,-98.46393567
13.44,-97.50519081
13.48,-96.14800064
13.52,-94.43699211
13.56,-92.42409255
13.6,-90.16456206
13.64,-87.71344797
13.68,-85.12278447
13.72,-82.43966289
13.76,-79.70513645
13.8,-76.95382294
13.84,-74.21402687
13.88,-71.5082039
13.92,-68.85361713
13.96,-66.26307099
14,-63.74564423
14.04,-61.30737383
14.08,-58.95186415
14.12,-56.68081166
14.16,-54.49444558
14.2,-52.39189047
14.24,-50.37145975
14.28,-48.43088982
14.32,-46.56752459
14.36,-44.77845907
14.4,-43.06064976
14.44,-41.41099847
14.48,-39.82641496
14.52,-38.3038629
14.56,-36.84039286
14.6,-35.43316518
14.64,-34.07946502
14.68,-32.77671153
14.72,-31.52246246
14.76,-30.31441548
14.8,-29.15040692
14.84,-28.02840879
14.88,-26.94652442
14.92,-25.90298329
14.96,-24.89613527
15,-23.92444444
15.04,-22.9864828
15.08,-22.08092391
15.12,-21.20653653
15.16,-20.36217844
15.2,-19.54679036
15.24,-18.75939014
15.28,-17.99906708
15.32,-17.26497669
15.36,-16.55633554
15.4,-15.87241667
15.44,-15.21254514
15.48,-14.57609418
15.52,-13.9624817
15.56,-13.37116735
15.6,-12.80165016
15.64,-12.25346684
15.68,-11.7261908
15.72,-11.21943196
15.76,-10.7328374
15.8,-10.26609285
15.84,-9.818925123
15.88,-9.391105361
15.92,-8.982452992
15.96,-8.59284031
16,-8.222197362
16.04,-7.870516841
16.08,-7.537858552
16.12,-7.224352947
16.16,-6.930203174
16.2,-6.655685039
16.24,-6.401144322
16.28,-6.166990947
16.32,-5.953689685
16.36,-5.761747241
16.4,-5.591695913
16.44,-5.444074269
16.48,-5.319405672
16.52,-5.21817575
16.56,-5.140810173
16.6,-5.087654194
16.64,-5.058955432
16.68,-5.054851195
16.72,-5.075361327
16.76,-5.120387177
16.8,-5.189716744
16.84,-5.283035606
16.88,-5.399942756
16.92,-5.539970139
16.96,-5.702604453
17,-5.887309734
17.04,-6.093549323
17.08,-6.320806005
17.12,-6.568599423
17.16,-6.836500159
17.2,-7.124140236
17.24,-7.431220081
17.28,-7.757512202
17.32,-8.102862052
17.36,-8.467186608
17.4,-8.850471268
17.44,-9.252765634
17.48,-9.674178715
17.52,-10.11487399
17.56,-10.57506469
17.6,-11.05500964
17.64,-11.5550097
17.68,-12.07540514
17.72,-12.61657377
17.76,-13.17893002
17.8,-13.76292488
17.84,-14.3690466
17.88,-14.99782217
17.92,-15.64981947
17.96,-16.32565003
18,-17.02597229
18.04,-17.75149544
18.08,-18.50298356
18.12,-19.28126025
18.16,-20.08721356
18.2,-20.9218012
18.24,-21.78605613
18.28,-22.68109223
18.32,-23.60811041
18.36,-24.56840465
18.4,-25.56336841
18.44,-26.59450092
18.48,-27.66341356
18.52,-28.77183604
18.56,-29.92162237
18.6,-31.11475625
18.64,-32.3533557
18.68,-33.6396766
18.72,-34.97611456
18.76,-36.36520456
18.8,-37.80961754
18.84,-39.31215292
18.88,-40.87572563
18.92,-42.50334616
18.96,-44.19809116
19,-45.96306224
19.04,-47.8013293
19.08,-49.71585431
19.12,-51.70939051
19.16,-53.78435062
19.2,-55.94263696
19.24,-58.18542481
19.28,-60.51288985
19.32,-62.92386964
19.36,-65.41544985
19.4,-67.98246798
19.44,-70.61693184
19.48,-73.30735866
19.52,-76.03805435
19.56,-78.78837286
19.6,-81.53202313
19.64,-84.23652572
19.68,-86.86295789
19.72,-89.36615722
19.76,-91.69556589
19.8,-93.79687202
19.84,-95.61452461
19.88,-97.09505649
19.92,-98.19095966
19.96,-98.86466056
20,-99.09200618
